样点,点号,经度,纬度,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg),A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
158,NJB030-H1,125.906518338881,48.9167131663876,6.27,31.2,28.9,1.1865,2.49,-0.05536332179930796,0.01574778931180315,0.1085121107266436,-0.22145328719723184,-0.0271280276816609,-0.05911572472126105,-0.31009611687812383,0.2364628988850442,0.05173394848135333,-0.03844675124951941,0.12456747404844293,-0.09842368319876971,-0.017777777777777778,0.03844675124951941,-0.22145328719723184,0.09356401384083046,0.041584006151480196,-0.003014225297962322,-0.12456747404844293,0.09842368319876971,0.07111111111111111,-0.08421376393694734,0.14769703960015382,-0.15378700499807765,-0.01574778931180315,0.186082276047674,0.14173010380622836,-0.041584006151480196,0.41362552864282975,-0.08421376393694734,0.08882737408688965,0.0015378700499807767,-0.03844675124951941,0.04822760476739715,-0.07972318339100345,0.2288965782391388,0.07111111111111111,0.09842368319876971,0.08421376393694734,0.04822760476739715,-0.09356401384083046,-0.07535563244905807,-0.07535563244905807,0.024605920799692427,-0.012056901191849288,0.16633602460592078,0.13016532103037293,-0.05173394848135333,-9.84236831987697E-4,0.0271280276816609,0.2069357939254133,-0.07535563244905807,-0.14769703960015382,9.84236831987697E-4,0.1085121107266436,0.08882737408688965,0.044844290657439445,-0.07111111111111111,-0.04822760476739715,-0.24415224913494812,-0.22145328719723184,-0.010396001537870049,0.010396001537870049,0.024605920799692427
159,NJB031-H1,125.901583338827,48.8374814998186,5.94,22.4,22,1.4545,1.88,-0.05173394848135333,0.03844675124951941,0.16633602460592078,-0.2519646289888504,-0.01574778931180315,-0.05173394848135333,-0.24415224913494812,0.2761399461745483,0.12456747404844293,-0.0629911572472126,0.13016532103037293,-0.07972318339100345,-0.004982698961937716,0.13016532103037293,-0.186082276047674,0.14769703960015382,0.07535563244905807,-0.04822760476739715,-0.10340638216070744,0.03844675124951941,0.03543252595155709,-0.007443291041906958,0.13016532103037293,-0.12456747404844293,-0.08421376393694734,0.16633602460592078,0.13588619761630144,0.017777777777777778,0.34602076124567477,-0.13588619761630144,0.03543252595155709,-0.041584006151480196,-0.13588619761630144,0.0629911572472126,0.0,0.2069357939254133,-0.029773164167627833,0.10340638216070744,0.01384083044982699,0.03844675124951941,-0.07972318339100345,-0.04822760476739715,-0.05173394848135333,-0.05911572472126105,-0.04822760476739715,0.1929104190695886,0.09842368319876971,-0.029773164167627833,0.01574778931180315,-0.024605920799692427,0.2364628988850442,-0.044844290657439445,-0.19986159169550174,0.008858131487889272,0.10340638216070744,0.14173010380622836,0.07972318339100345,-0.017777777777777778,-0.08882737408688965,-0.22145328719723184,-0.2288965782391388,-0.022206843521722412,-0.03543252595155709,0.07972318339100345
160,NJB032-H1,125.948288339102,49.0744664993104,6.08,34.6,33.3,1.2784,2.79,-0.05536332179930796,0.03254133025759323,0.11909265667051133,-0.2679584775086506,0.022206843521722412,-0.007443291041906958,-0.2599000384467512,0.2069357939254133,0.09356401384083046,-0.05911572472126105,0.03543252595155709,-0.09356401384083046,-0.003936947327950788,0.11909265667051133,-0.1929104190695886,0.14173010380622836,0.024605920799692427,0.03543252595155709,-0.0271280276816609,0.04822760476739715,0.041584006151480196,0.03844675124951941,0.12456747404844293,-0.09842368319876971,-0.08882737408688965,0.11374086889657825,0.15378700499807765,-0.07972318339100345,0.40359861591695495,-0.17279507881584008,0.07972318339100345,-0.017777777777777778,-0.14173010380622836,0.022206843521722412,-0.07972318339100345,0.2679584775086506,-0.03844675124951941,0.11909265667051133,0.05173394848135333,0.0629911572472126,-0.041584006151480196,-0.019930795847750864,-0.07111111111111111,-0.0629911572472126,-0.007443291041906958,0.186082276047674,0.07972318339100345,-0.007443291041906958,0.012056901191849288,-0.006151480199923107,0.2761399461745483,-0.07535563244905807,-0.16633602460592078,-0.03254133025759323,0.05173394848135333,0.07535563244905807,0.0271280276816609,-0.0629911572472126,-0.10340638216070744,-0.2069357939254133,-0.24415224913494812,-0.0271280276816609,-0.029773164167627833,0.05536332179930796
161,NJB033-H1,126.081525005134,49.0025648323064,5.99,33.9,33.8,1.2892,2.83,-0.07535563244905807,-0.004982698961937716,0.12456747404844293,-0.2679584775086506,0.007443291041906958,-0.03844675124951941,-0.2761399461745483,0.22145328719723184,0.07972318339100345,-0.03254133025759323,0.05911572472126105,-0.12456747404844293,-0.022206843521722412,0.08421376393694734,-0.22145328719723184,0.1085121107266436,0.03254133025759323,0.007443291041906958,-0.0629911572472126,0.0629911572472126,0.041584006151480196,0.004982698961937716,0.14173010380622836,-0.14173010380622836,-0.0629911572472126,0.13588619761630144,0.11909265667051133,-0.05911572472126105,0.40359861591695495,-0.12456747404844293,0.07111111111111111,0.0015378700499807767,-0.13016532103037293,0.05536332179930796,-0.05911572472126105,0.2519646289888504,0.03254133025759323,0.14173010380622836,0.05911572472126105,0.03543252595155709,-0.0271280276816609,-0.044844290657439445,-0.09356401384083046,-0.012056901191849288,0.017777777777777778,0.19986159169550174,0.09842368319876971,-0.044844290657439445,-0.019930795847750864,0.008858131487889272,0.2679584775086506,-0.044844290657439445,-0.186082276047674,-0.01574778931180315,0.07972318339100345,0.09842368319876971,0.03844675124951941,-0.04822760476739715,-0.07972318339100345,-0.22145328719723184,-0.2364628988850442,0.010396001537870049,0.008858131487889272,0.008858131487889272
162,NJB034-H1,126.088001672677,49.1222764994318,6.55,28.8,26.5,1.4329,2.42,-0.019930795847750864,0.024605920799692427,0.14173010380622836,-0.3188927335640138,0.010396001537870049,-0.01384083044982699,-0.24415224913494812,0.1929104190695886,0.044844290657439445,-0.05911572472126105,0.03543252595155709,-0.07972318339100345,-0.04822760476739715,0.11909265667051133,-0.2288965782391388,0.12456747404844293,-0.007443291041906958,0.05911572472126105,-0.01384083044982699,0.06698961937716265,0.03254133025759323,0.05911572472126105,0.14769703960015382,-0.11374086889657825,-0.09842368319876971,0.1085121107266436,0.11374086889657825,-0.05536332179930796,0.3839138792772011,-0.16000000000000003,0.06698961937716265,-0.04822760476739715,-0.16000000000000003,0.044844290657439445,-0.06698961937716265,0.2679584775086506,9.84236831987697E-4,0.10340638216070744,0.05536332179930796,0.08882737408688965,-0.05173394848135333,0.003936947327950788,-0.09842368319876971,-0.03844675124951941,-0.01574778931180315,0.21413302575932336,0.07972318339100345,-0.044844290657439445,0.019930795847750864,-0.017777777777777778,0.2679584775086506,-0.07111111111111111,-0.14769703960015382,-0.0629911572472126,0.03844675124951941,0.07111111111111111,-0.004982698961937716,-0.03543252595155709,-0.10340638216070744,-0.19986159169550174,-0.24415224913494812,-0.0271280276816609,-0.044844290657439445,0.010396001537870049
163,NJB035-H1,125.645451673252,49.3261031655235,6.08,16.1,14.6,1.3156,0.14,-0.05911572472126105,0.03254133025759323,0.17279507881584008,-0.28444444444444444,0.01384083044982699,0.03543252595155709,-0.2364628988850442,0.186082276047674,0.07535563244905807,0.008858131487889272,0.05911572472126105,-0.11374086889657825,-0.01574778931180315,0.11374086889657825,-0.2599000384467512,0.17937716262975778,0.0629911572472126,-0.06698961937716265,-0.03844675124951941,0.010396001537870049,5.536332179930795E-4,-0.0015378700499807767,0.1085121107266436,-0.16633602460592078,-0.09356401384083046,0.11374086889657825,0.10340638216070744,-0.012056901191849288,0.3839138792772011,-0.08882737408688965,0.08421376393694734,-0.04822760476739715,-0.14173010380622836,0.017777777777777778,-0.07535563244905807,0.2761399461745483,-0.01574778931180315,0.0629911572472126,0.01384083044982699,0.11909265667051133,-0.04822760476739715,0.006151480199923107,-0.08421376393694734,-0.03844675124951941,0.004982698961937716,0.186082276047674,0.08421376393694734,-0.07111111111111111,0.041584006151480196,-0.09356401384083046,0.2679584775086506,-0.09842368319876971,-0.14173010380622836,-0.022206843521722412,0.05911572472126105,0.019930795847750864,5.536332179930795E-4,-0.07111111111111111,-0.041584006151480196,-0.1929104190695886,-0.2599000384467512,-0.0271280276816609,0.007443291041906958,0.03254133025759323
164,NJB036-H1,125.688995005757,49.1873281662061,6.67,24.7,22.2,1.3958,2.15,-0.029773164167627833,0.024605920799692427,0.17937716262975778,-0.31009611687812383,-0.03543252595155709,0.0629911572472126,-0.2599000384467512,0.24415224913494812,0.029773164167627833,-0.03844675124951941,0.06698961937716265,-0.11374086889657825,0.01574778931180315,0.09356401384083046,-0.2519646289888504,0.010396001537870049,0.0271280276816609,0.08882737408688965,-0.05911572472126105,0.13016532103037293,0.041584006151480196,0.06698961937716265,0.14769703960015382,-0.09842368319876971,-0.05911572472126105,0.09356401384083046,0.08421376393694734,-0.022206843521722412,0.34602076124567477,-0.08421376393694734,0.041584006151480196,-0.041584006151480196,-0.16000000000000003,0.07111111111111111,-0.13016532103037293,0.2364628988850442,0.05173394848135333,0.022206843521722412,0.08421376393694734,0.04822760476739715,-0.08421376393694734,0.010396001537870049,-0.08882737408688965,-0.007443291041906958,-0.044844290657439445,0.2364628988850442,0.14173010380622836,-0.10340638216070744,0.004982698961937716,-0.03844675124951941,0.2288965782391388,-0.03543252595155709,-0.10340638216070744,-0.11909265667051133,0.07972318339100345,0.07111111111111111,0.024605920799692427,0.019930795847750864,-0.10340638216070744,-0.186082276047674,-0.2288965782391388,-0.07972318339100345,-0.08421376393694734,-0.03254133025759323
165,NJB037-H1,125.886413339807,49.2193331656135,5.96,24.1,21.9,1.1888,2.05,-0.03844675124951941,-0.006151480199923107,0.17937716262975778,-0.29287197231833906,-9.84236831987697E-4,0.003936947327950788,-0.2679584775086506,0.2069357939254133,0.08421376393694734,-0.0629911572472126,0.07111111111111111,-0.07535563244905807,0.0271280276816609,0.09842368319876971,-0.21413302575932336,0.08882737408688965,0.006151480199923107,0.03844675124951941,-0.017777777777777778,0.08882737408688965,0.05173394848135333,0.03844675124951941,0.13016532103037293,-0.10340638216070744,-0.13016532103037293,0.14769703960015382,0.14173010380622836,-0.022206843521722412,0.34602076124567477,-0.14173010380622836,0.07972318339100345,-0.07972318339100345,-0.16000000000000003,0.029773164167627833,-0.041584006151480196,0.2364628988850442,-0.024605920799692427,0.07111111111111111,0.03543252595155709,0.07111111111111111,-0.07535563244905807,-0.03844675124951941,-0.07111111111111111,-0.06698961937716265,-0.07111111111111111,0.21413302575932336,0.11909265667051133,-0.04822760476739715,0.007443291041906958,-0.03844675124951941,0.2599000384467512,-0.029773164167627833,-0.19986159169550174,-0.07972318339100345,0.08882737408688965,0.05536332179930796,0.04822760476739715,-9.84236831987697E-4,-0.09842368319876971,-0.21413302575932336,-0.22145328719723184,-0.01384083044982699,-0.09356401384083046,0.008858131487889272
166,NJB038-H1,125.967371673095,49.3524881656741,6.26,29.1,27,1.3822,2.48,-0.0629911572472126,0.05173394848135333,0.13588619761630144,-0.2679584775086506,-0.029773164167627833,-0.041584006151480196,-0.2761399461745483,0.2364628988850442,0.08421376393694734,-0.05536332179930796,0.022206843521722412,-0.017777777777777778,0.03254133025759323,0.14769703960015382,-0.15378700499807765,0.13588619761630144,0.01574778931180315,-0.022206843521722412,-0.03543252595155709,0.0629911572472126,0.029773164167627833,0.041584006151480196,0.08882737408688965,-0.07111111111111111,-0.11374086889657825,0.11909265667051133,0.13016532103037293,-0.03254133025759323,0.33685505574778934,-0.1929104190695886,0.019930795847750864,-0.03254133025759323,-0.16633602460592078,0.012056901191849288,-0.041584006151480196,0.2288965782391388,-0.041584006151480196,0.08421376393694734,0.044844290657439445,0.0629911572472126,-0.03254133025759323,0.04822760476739715,-0.09842368319876971,-0.10340638216070744,-0.06698961937716265,0.21413302575932336,0.14769703960015382,-0.05536332179930796,0.01384083044982699,9.84236831987697E-4,0.2519646289888504,-0.03543252595155709,-0.2069357939254133,-0.05536332179930796,0.05911572472126105,0.08882737408688965,0.041584006151480196,-0.04822760476739715,-0.12456747404844293,-0.2599000384467512,-0.2364628988850442,-0.03844675124951941,-0.04822760476739715,0.07972318339100345
167,NJB039-H1,125.335486673701,49.3852514992868,5.9,16.4,15,1.5352,1.505,-0.03254133025759323,0.05536332179930796,0.2364628988850442,-0.3188927335640138,-0.012056901191849288,0.04822760476739715,-0.2519646289888504,0.186082276047674,0.06698961937716265,-0.07111111111111111,0.04822760476739715,-0.09356401384083046,-0.002214532871972318,0.17279507881584008,-0.2069357939254133,0.11374086889657825,0.03254133025759323,0.003014225297962322,-0.05536332179930796,0.06698961937716265,0.08421376393694734,0.05173394848135333,0.12456747404844293,-0.11909265667051133,-0.13588619761630144,0.16633602460592078,0.17937716262975778,-0.041584006151480196,0.3553094963475586,-0.13016532103037293,0.05173394848135333,9.84236831987697E-4,-0.186082276047674,0.029773164167627833,-0.08882737408688965,0.21413302575932336,0.01384083044982699,0.11374086889657825,0.044844290657439445,0.019930795847750864,-0.05911572472126105,-0.03543252595155709,-0.08421376393694734,-0.05173394848135333,-0.0271280276816609,0.16633602460592078,0.11374086889657825,-0.05911572472126105,0.041584006151480196,-0.022206843521722412,0.2364628988850442,-0.0629911572472126,-0.13588619761630144,-0.05911572472126105,0.06698961937716265,0.07972318339100345,-0.008858131487889272,-0.06698961937716265,-0.03844675124951941,-0.186082276047674,-0.21413302575932336,-0.03543252595155709,-0.05911572472126105,0.03844675124951941
168,NJB040-H1,125.263865007974,49.521078165851,6.27,27.2,27,1.2019,2.21,-0.008858131487889272,0.024605920799692427,0.12456747404844293,-0.28444444444444444,-0.004982698961937716,-0.0629911572472126,-0.2761399461745483,0.19986159169550174,0.10340638216070744,-0.0629911572472126,0.012056901191849288,0.017777777777777778,-0.029773164167627833,0.14173010380622836,-0.186082276047674,0.16000000000000003,-0.003014225297962322,0.044844290657439445,-0.044844290657439445,0.07111111111111111,0.07535563244905807,0.09842368319876971,0.12456747404844293,-0.05536332179930796,-0.11374086889657825,0.09842368319876971,0.13016532103037293,0.007443291041906958,0.36472126105344094,-0.17937716262975778,0.019930795847750864,-0.08882737408688965,-0.17279507881584008,0.004982698961937716,-0.04822760476739715,0.22145328719723184,0.019930795847750864,0.08882737408688965,0.07111111111111111,0.044844290657439445,-0.05173394848135333,0.029773164167627833,-0.05536332179930796,-0.10340638216070744,-0.09356401384083046,0.2069357939254133,0.13016532103037293,-0.07111111111111111,-0.003936947327950788,0.0271280276816609,0.2599000384467512,-0.07535563244905807,-0.15378700499807765,-0.07535563244905807,0.03543252595155709,0.08421376393694734,-0.03844675124951941,-0.05173394848135333,-0.1085121107266436,-0.2519646289888504,-0.21413302575932336,2.4605920799692423E-4,-0.08421376393694734,0.05173394848135333
169,NJB041-H1,125.396020007395,49.6003798325032,6.08,28,27.6,1.3731,2.33,-0.01384083044982699,-0.06698961937716265,0.17279507881584008,-0.24415224913494812,-0.012056901191849288,-0.022206843521722412,-0.2761399461745483,0.2599000384467512,-0.006151480199923107,-0.029773164167627833,0.10340638216070744,-0.07111111111111111,-0.022206843521722412,0.09842368319876971,-0.2599000384467512,0.07111111111111111,0.0015378700499807767,0.044844290657439445,-0.08882737408688965,0.12456747404844293,0.12456747404844293,-0.01574778931180315,0.13016532103037293,-0.1085121107266436,-0.01384083044982699,0.17279507881584008,0.11909265667051133,-0.01574778931180315,0.37425605536332185,-0.07535563244905807,-5.536332179930795E-4,-0.0271280276816609,-0.11374086889657825,0.044844290657439445,-0.08882737408688965,0.24415224913494812,0.10340638216070744,-0.03543252595155709,0.04822760476739715,0.01574778931180315,-0.11374086889657825,-0.07111111111111111,-0.10340638216070744,9.84236831987697E-4,-0.05536332179930796,0.1929104190695886,0.2288965782391388,-0.13016532103037293,-0.008858131487889272,-0.044844290657439445,0.19986159169550174,-0.0629911572472126,-0.11374086889657825,-0.1085121107266436,0.07535563244905807,0.08882737408688965,0.05536332179930796,-0.017777777777777778,-0.03844675124951941,-0.17279507881584008,-0.2069357939254133,-0.019930795847750864,-0.05536332179930796,-0.041584006151480196
170,NJB042-H1,125.49214834093,49.4805448320535,6.02,38.9,37.4,1.1898,3.08,-0.03254133025759323,0.05173394848135333,0.186082276047674,-0.29287197231833906,0.029773164167627833,0.024605920799692427,-0.2599000384467512,0.1929104190695886,0.0271280276816609,-0.09356401384083046,0.07972318339100345,-0.14173010380622836,-0.03844675124951941,0.08421376393694734,-0.2364628988850442,0.14769703960015382,0.0271280276816609,0.03844675124951941,-0.022206843521722412,0.10340638216070744,0.03254133025759323,0.05911572472126105,0.1929104190695886,-0.16000000000000003,-0.07111111111111111,0.15378700499807765,0.13016532103037293,-0.08882737408688965,0.37425605536332185,-0.14173010380622836,0.024605920799692427,0.01384083044982699,-0.14173010380622836,0.09842368319876971,-0.09356401384083046,0.186082276047674,0.017777777777777778,0.16633602460592078,0.003936947327950788,0.029773164167627833,-0.01574778931180315,-0.0271280276816609,-0.09356401384083046,-0.03254133025759323,0.017777777777777778,0.2069357939254133,0.05911572472126105,-0.044844290657439445,0.041584006151480196,0.0271280276816609,0.2679584775086506,-0.0629911572472126,-0.14769703960015382,-0.029773164167627833,0.019930795847750864,0.08882737408688965,0.004982698961937716,-0.03543252595155709,-0.044844290657439445,-0.17937716262975778,-0.19986159169550174,0.002214532871972318,-0.024605920799692427,0.04822760476739715
171,NJB043-H1,125.54076500734,49.5742614993138,6.23,23.1,21.4,1.3903,2.06,-0.044844290657439445,-0.03844675124951941,0.2069357939254133,-0.24415224913494812,0.002214532871972318,-0.05911572472126105,-0.29287197231833906,0.3014225297962323,0.09842368319876971,-0.022206843521722412,0.05173394848135333,-0.0629911572472126,0.008858131487889272,0.14769703960015382,-0.2679584775086506,0.10340638216070744,-0.002214532871972318,0.041584006151480196,-0.09356401384083046,0.03543252595155709,0.09356401384083046,0.05173394848135333,0.10340638216070744,-0.08421376393694734,-0.04822760476739715,0.06698961937716265,0.05536332179930796,0.0629911572472126,0.36472126105344094,-0.11374086889657825,0.041584006151480196,-0.04822760476739715,-0.186082276047674,0.09356401384083046,-0.07535563244905807,0.24415224913494812,0.044844290657439445,0.0271280276816609,0.0271280276816609,0.024605920799692427,-0.08421376393694734,0.01384083044982699,-0.044844290657439445,-0.019930795847750864,-0.07972318339100345,0.16633602460592078,0.14769703960015382,-0.09842368319876971,-0.012056901191849288,-0.05536332179930796,0.186082276047674,-0.029773164167627833,-0.14173010380622836,-0.1085121107266436,0.05911572472126105,0.16633602460592078,0.07111111111111111,0.012056901191849288,-0.12456747404844293,-0.15378700499807765,-0.2069357939254133,-0.04822760476739715,-0.1085121107266436,0.0271280276816609
172,NJB044-H1,125.65267500696,49.5263781652615,6.02,28.6,27.5,1.2863,2.77,-0.05911572472126105,0.0271280276816609,0.186082276047674,-0.2761399461745483,-0.017777777777777778,0.003936947327950788,-0.24415224913494812,0.2364628988850442,0.05536332179930796,-0.0271280276816609,0.16000000000000003,-0.12456747404844293,-0.024605920799692427,0.09842368319876971,-0.2364628988850442,0.17279507881584008,0.09356401384083046,-0.06698961937716265,-0.11909265667051133,0.0629911572472126,0.07972318339100345,-0.019930795847750864,0.13588619761630144,-0.16633602460592078,-0.05911572472126105,0.2069357939254133,0.13588619761630144,-0.03254133025759323,0.34602076124567477,-0.07972318339100345,0.008858131487889272,-0.024605920799692427,-0.11909265667051133,0.07972318339100345,-0.0271280276816609,0.1929104190695886,0.029773164167627833,0.07535563244905807,-0.01384083044982699,0.01574778931180315,-0.06698961937716265,-0.04822760476739715,-0.0629911572472126,0.003936947327950788,-0.05173394848135333,0.1929104190695886,0.16000000000000003,-0.08421376393694734,0.019930795847750864,-0.0629911572472126,0.2288965782391388,-0.05173394848135333,-0.14769703960015382,0.022206843521722412,0.08421376393694734,0.10340638216070744,0.05536332179930796,-0.024605920799692427,-0.004982698961937716,-0.1929104190695886,-0.2364628988850442,-0.019930795847750864,0.029773164167627833,0.019930795847750864
173,NJB045-H1,125.645315897132,49.6380808605892,6.49,24.9,24.6,1.1962,2.09,-0.022206843521722412,0.13588619761630144,0.19986159169550174,-0.3278123798539023,0.007443291041906958,-6.151480199923106E-5,-0.2069357939254133,0.21413302575932336,0.07972318339100345,-0.07972318339100345,0.0271280276816609,-0.09356401384083046,-0.08421376393694734,0.1085121107266436,-0.22145328719723184,0.17937716262975778,0.04822760476739715,0.041584006151480196,-0.07111111111111111,0.06698961937716265,0.07111111111111111,0.1085121107266436,0.186082276047674,-0.14769703960015382,-0.06698961937716265,0.16633602460592078,0.11374086889657825,-0.05911572472126105,0.33685505574778934,-0.11909265667051133,0.05536332179930796,-0.010396001537870049,-0.13588619761630144,0.07535563244905807,-0.05536332179930796,0.13016532103037293,9.84236831987697E-4,0.17937716262975778,0.03254133025759323,0.041584006151480196,0.010396001537870049,0.05173394848135333,-0.07535563244905807,-0.03844675124951941,-0.03254133025759323,0.1929104190695886,0.0629911572472126,-0.07972318339100345,0.05536332179930796,0.041584006151480196,0.2599000384467512,-0.05911572472126105,-0.11909265667051133,-0.007443291041906958,-0.01384083044982699,0.09356401384083046,-0.03844675124951941,-0.08882737408688965,-0.07535563244905807,-0.16633602460592078,-0.2599000384467512,-0.024605920799692427,-0.07535563244905807,0.05173394848135333
174,NJB046-H1,125.851973339525,49.6462331651425,5.88,23.3,22.9,1.2306,1.9,0.01384083044982699,-0.010396001537870049,0.13016532103037293,-0.3014225297962323,-0.002214532871972318,0.03254133025759323,-0.2761399461745483,0.186082276047674,0.08882737408688965,0.01384083044982699,-0.01384083044982699,-0.041584006151480196,-0.041584006151480196,0.0629911572472126,-0.1929104190695886,0.16000000000000003,0.044844290657439445,0.03254133025759323,-0.03543252595155709,0.13588619761630144,0.07111111111111111,0.06698961937716265,0.1085121107266436,-0.09356401384083046,-0.12456747404844293,0.09842368319876971,0.13588619761630144,-0.11374086889657825,0.37425605536332185,-0.08421376393694734,0.07535563244905807,-0.03543252595155709,-0.11374086889657825,0.01384083044982699,-0.09842368319876971,0.2679584775086506,0.05173394848135333,0.024605920799692427,0.05911572472126105,0.017777777777777778,-0.05173394848135333,0.05173394848135333,-0.13588619761630144,-0.044844290657439445,-0.022206843521722412,0.1929104190695886,0.14173010380622836,-0.10340638216070744,-0.03844675124951941,-0.06698961937716265,0.28444444444444444,-0.13588619761630144,-0.16633602460592078,-0.06698961937716265,0.07111111111111111,0.010396001537870049,-0.03254133025759323,-0.07111111111111111,-0.09356401384083046,-0.186082276047674,-0.21413302575932336,-0.012056901191849288,-0.06698961937716265,0.017777777777777778
175,NJB047-H1,125.527983339613,49.8247331650227,6.08,43.2,41,0.9447,3.43,-0.010396001537870049,0.09842368319876971,0.15378700499807765,-0.2599000384467512,0.024605920799692427,-0.006151480199923107,-0.22145328719723184,0.2069357939254133,0.03254133025759323,-0.05911572472126105,0.0271280276816609,-0.07111111111111111,-0.03543252595155709,0.08421376393694734,-0.186082276047674,0.19986159169550174,0.0271280276816609,-0.017777777777777778,-0.024605920799692427,0.11374086889657825,0.04822760476739715,0.010396001537870049,0.16633602460592078,-0.15378700499807765,-0.03844675124951941,0.15378700499807765,0.14173010380622836,-0.11374086889657825,0.34602076124567477,-0.14173010380622836,-0.007443291041906958,0.019930795847750864,-0.1085121107266436,0.07972318339100345,-0.09842368319876971,0.14769703960015382,-0.004982698961937716,0.12456747404844293,0.044844290657439445,0.0629911572472126,-5.536332179930795E-4,0.04822760476739715,-0.13016532103037293,-0.07111111111111111,0.03543252595155709,0.17937716262975778,0.10340638216070744,-0.04822760476739715,0.05536332179930796,0.0629911572472126,0.31009611687812383,-0.1085121107266436,-0.1929104190695886,-0.022206843521722412,0.008858131487889272,0.08882737408688965,-0.007443291041906958,-0.1085121107266436,-0.07972318339100345,-0.2288965782391388,-0.2519646289888504,0.007443291041906958,-0.017777777777777778,0.10340638216070744
176,NJB048-H1,125.311168340504,49.9916348322815,6.67,39.8,34.3,1.0447,3.1,-0.017777777777777778,0.10340638216070744,0.2069357939254133,-0.33685505574778934,0.003014225297962322,-0.01384083044982699,-0.21413302575932336,0.19986159169550174,0.03844675124951941,-0.07972318339100345,0.044844290657439445,-0.10340638216070744,-0.022206843521722412,0.09842368319876971,-0.2069357939254133,0.15378700499807765,0.03543252595155709,-0.03543252595155709,-0.019930795847750864,0.08882737408688965,0.041584006151480196,0.041584006151480196,0.15378700499807765,-0.13016532103037293,-0.07111111111111111,0.1929104190695886,0.12456747404844293,-0.05911572472126105,0.3188927335640138,-0.17279507881584008,0.004982698961937716,0.01574778931180315,-0.12456747404844293,0.09842368319876971,-0.11909265667051133,0.14173010380622836,-0.03254133025759323,0.14769703960015382,0.05173394848135333,0.04822760476739715,0.012056901191849288,0.017777777777777778,-0.09842368319876971,-0.05911572472126105,-0.010396001537870049,0.1929104190695886,0.08882737408688965,-0.04822760476739715,0.041584006151480196,0.0271280276816609,0.29287197231833906,-0.07535563244905807,-0.14769703960015382,-0.019930795847750864,-0.010396001537870049,0.10340638216070744,-0.012056901191849288,-0.0629911572472126,-0.07972318339100345,-0.22145328719723184,-0.24415224913494812,0.0271280276816609,-0.0271280276816609,0.07535563244905807
177,NJB049-H1,125.498338340127,49.9387181650542,6.08,53.7,49,1.0576,4.005,-0.0271280276816609,-2.4605920799692423E-4,0.16633602460592078,-0.3188927335640138,0.024605920799692427,-0.006151480199923107,-0.22145328719723184,0.16000000000000003,0.05536332179930796,-0.07972318339100345,0.04822760476739715,-0.08421376393694734,-0.044844290657439445,0.13016532103037293,-0.2288965782391388,0.16000000000000003,0.01384083044982699,0.010396001537870049,-0.01384083044982699,0.07972318339100345,0.05536332179930796,0.07111111111111111,0.13588619761630144,-0.14173010380622836,-0.13016532103037293,0.17937716262975778,0.186082276047674,-0.03844675124951941,0.36472126105344094,-0.1929104190695886,0.03543252595155709,-0.044844290657439445,-0.17937716262975778,0.05911572472126105,-0.07111111111111111,0.21413302575932336,0.01384083044982699,0.10340638216070744,0.029773164167627833,0.041584006151480196,-0.0271280276816609,-0.019930795847750864,-0.07111111111111111,-0.041584006151480196,-0.01574778931180315,0.1929104190695886,0.13016532103037293,-0.03254133025759323,0.03543252595155709,-0.05173394848135333,0.2519646289888504,-0.08421376393694734,-0.13588619761630144,-0.03543252595155709,0.03254133025759323,0.10340638216070744,-0.03543252595155709,-0.03844675124951941,-0.03543252595155709,-0.19986159169550174,-0.21413302575932336,0.012056901191849288,-0.03254133025759323,0.044844290657439445
178,NJB050-H1,125.644775007289,50.0073064990174,6.67,38.6,37,1.1078,2.9,-0.03254133025759323,-0.008858131487889272,0.19986159169550174,-0.3014225297962323,0.007443291041906958,-0.03844675124951941,-0.2288965782391388,0.1929104190695886,0.08421376393694734,-0.09356401384083046,0.09842368319876971,-0.14769703960015382,-0.03543252595155709,0.1085121107266436,-0.2364628988850442,0.16000000000000003,0.044844290657439445,-0.029773164167627833,-0.03254133025759323,0.05173394848135333,0.07535563244905807,0.044844290657439445,0.11374086889657825,-0.16000000000000003,-0.10340638216070744,0.186082276047674,0.16000000000000003,0.017777777777777778,0.39369473279507883,-0.14173010380622836,0.09842368319876971,-0.029773164167627833,-0.15378700499807765,0.07972318339100345,-0.07972318339100345,0.2288965782391388,0.002214532871972318,0.08421376393694734,0.024605920799692427,0.03254133025759323,-0.044844290657439445,-0.017777777777777778,-0.08421376393694734,0.029773164167627833,-0.003936947327950788,0.14769703960015382,0.07111111111111111,-0.044844290657439445,0.0271280276816609,-0.044844290657439445,0.2364628988850442,-0.1085121107266436,-0.15378700499807765,-0.019930795847750864,0.04822760476739715,0.10340638216070744,-0.003936947327950788,-0.0629911572472126,-0.044844290657439445,-0.14769703960015382,-0.2069357939254133,-0.008858131487889272,-0.08882737408688965,0.07535563244905807
